Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,Avg MPG,Price_Category
Ford,Transit Wagon,2016,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,"Flex Fuel,Diesel",Midsize,Passenger Van,19,14,5657,38270,16.5,Mid-Range
Ford,Transit Wagon,2016,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,Flex Fuel,Midsize,Passenger Van,19,14,5657,33325,16.5,Mid-Range
Ford,Transit Wagon,2016,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,"Flex Fuel,Diesel",Large,Passenger Van,19,14,5657,38285,16.5,Mid-Range
Ford,Transit Wagon,2016,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,Flex Fuel,Midsize,Passenger Van,19,14,5657,33175,16.5,Mid-Range
Ford,Transit Wagon,2016,Premium Unleaded (Recommended),310.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Large,Passenger Van,19,14,5657,43995,16.5,Mid-Range
Ford,Transit Wagon,2016,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,Flex Fuel,Large,Passenger Van,19,14,5657,35930,16.5,Mid-Range
Ford,Transit Wagon,2016,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,"Flex Fuel,Diesel",Midsize,Passenger Van,19,14,5657,38120,16.5,Mid-Range
Ford,Transit Wagon,2016,Premium Unleaded (Recommended),310.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Large,Passenger Van,19,14,5657,42700,16.5,Mid-Range
Ford,Transit Wagon,2017,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,Flex Fuel,Midsize,Passenger Van,19,14,5657,34515,16.5,Mid-Range
Ford,Transit Wagon,2017,Regular Unleaded,275.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Midsize,Passenger Van,19,14,5657,38015,16.5,Mid-Range
Ford,Transit Wagon,2017,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,Flex Fuel,Midsize,Passenger Van,19,14,5657,34365,16.5,Mid-Range
Ford,Transit Wagon,2017,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,Flex Fuel,Midsize,Passenger Van,19,14,5657,35810,16.5,Mid-Range
Ford,Transit Wagon,2017,Regular Unleaded,275.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Midsize,Passenger Van,19,14,5657,39310,16.5,Mid-Range
Ford,Transit Wagon,2017,Regular Unleaded,275.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Large,Passenger Van,19,14,5657,40770,16.5,Mid-Range
Ford,Transit Wagon,2017,Regular Unleaded,275.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Large,Passenger Van,19,14,5657,42075,16.5,Mid-Range
Ford,Transit Wagon,2017,Regular Unleaded,275.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Large,Passenger Van,19,14,5657,43370,16.5,Mid-Range
Ford,Transit Wagon,2017,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,Flex Fuel,Large,Passenger Van,19,14,5657,37120,16.5,Mid-Range
Ford,Transit Wagon,2017,Regular Unleaded,275.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Large,Passenger Van,19,14,5657,39475,16.5,Mid-Range
Ford,Transit Wagon,2017,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,Flex Fuel,Midsize,Passenger Van,19,14,5657,35660,16.5,Mid-Range
Ford,Transit Wagon,2017,Flex-Fuel (Unleaded/E85),275.0,6.0,Automatic,Rear Wheel Drive,3.0,Flex Fuel,Large,Passenger Van,19,14,5657,35825,16.5,Mid-Range
Ford,Transit Wagon,2017,Regular Unleaded,275.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Large,Passenger Van,19,14,5657,42220,16.5,Mid-Range
Ford,Transit Wagon,2017,Regular Unleaded,275.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Midsize,Passenger Van,19,14,5657,39460,16.5,Mid-Range
Ford,Transit Wagon,2017,Regular Unleaded,275.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Midsize,Passenger Van,19,14,5657,38165,16.5,Mid-Range
Ford,Transit Wagon,2017,Regular Unleaded,275.0,6.0,Automatic,Rear Wheel Drive,3.0,Diesel,Large,Passenger Van,19,14,5657,40925,16.5,Mid-Range
Chevrolet,Traverse,2015,Regular Unleaded,288.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,23,16,1385,43935,19.5,Mid-Range
Chevrolet,Traverse,2015,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,24,17,1385,30995,20.5,Mid-Range
Chevrolet,Traverse,2015,Regular Unleaded,281.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,23,16,1385,38295,19.5,Mid-Range
Chevrolet,Traverse,2015,Regular Unleaded,281.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,23,16,1385,32995,19.5,Mid-Range
Chevrolet,Traverse,2015,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,24,17,1385,33795,20.5,Mid-Range
Chevrolet,Traverse,2015,Regular Unleaded,281.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,23,16,1385,35795,19.5,Mid-Range
Chevrolet,Traverse,2015,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,24,17,1385,36295,20.5,Mid-Range
Chevrolet,Traverse,2015,Regular Unleaded,288.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,24,17,1385,41935,20.5,Mid-Range
Chevrolet,Traverse,2016,Regular Unleaded,288.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,44145,18.5,Mid-Range
Chevrolet,Traverse,2016,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,34005,18.5,Mid-Range
Chevrolet,Traverse,2016,Regular Unleaded,288.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,42145,18.5,Mid-Range
Chevrolet,Traverse,2016,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,28700,18.5,Budget
Chevrolet,Traverse,2016,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,36505,18.5,Mid-Range
Chevrolet,Traverse,2016,Regular Unleaded,281.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,38505,18.5,Mid-Range
Chevrolet,Traverse,2016,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,31205,18.5,Mid-Range
Chevrolet,Traverse,2016,Regular Unleaded,281.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,36005,18.5,Mid-Range
Chevrolet,Traverse,2016,Regular Unleaded,281.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,33205,18.5,Mid-Range
Chevrolet,Traverse,2017,Regular Unleaded,281.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,38650,18.5,Mid-Range
Chevrolet,Traverse,2017,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,28700,18.5,Budget
Chevrolet,Traverse,2017,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,34100,18.5,Mid-Range
Chevrolet,Traverse,2017,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,31300,18.5,Mid-Range
Chevrolet,Traverse,2017,Regular Unleaded,288.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,44045,18.5,Mid-Range
Chevrolet,Traverse,2017,Regular Unleaded,281.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,33300,18.5,Mid-Range
Chevrolet,Traverse,2017,Regular Unleaded,281.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,36100,18.5,Mid-Range
Chevrolet,Traverse,2017,Regular Unleaded,281.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,36650,18.5,Mid-Range
Chevrolet,Traverse,2017,Regular Unleaded,288.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,22,15,1385,42045,18.5,Mid-Range
Chevrolet,Trax,2015,Regular Unleaded,138.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,34,26,1385,25030,30.0,Budget
Chevrolet,Trax,2015,Regular Unleaded,138.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,31,24,1385,26530,27.5,Budget
Chevrolet,Trax,2015,Regular Unleaded,138.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,31,24,1385,23945,27.5,Budget
Chevrolet,Trax,2015,Regular Unleaded,138.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,34,26,1385,20120,30.0,Budget
Chevrolet,Trax,2015,Regular Unleaded,138.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,31,24,1385,21620,27.5,Budget
Chevrolet,Trax,2015,Regular Unleaded,138.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,34,26,1385,22445,30.0,Budget
Chevrolet,Trax,2015,Regular Unleaded,138.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,34,26,1385,20040,30.0,Budget
Chevrolet,Trax,2015,Regular Unleaded,138.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,31,24,1385,21540,27.5,Budget
Chevrolet,Trax,2016,Regular Unleaded,138.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,31,24,1385,24145,27.5,Budget
Chevrolet,Trax,2016,Regular Unleaded,138.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,31,24,1385,21800,27.5,Budget
Chevrolet,Trax,2016,Regular Unleaded,138.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,34,26,1385,25230,30.0,Budget
Chevrolet,Trax,2016,Regular Unleaded,138.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,31,24,1385,26730,27.5,Budget
Chevrolet,Trax,2016,Regular Unleaded,138.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,34,26,1385,20300,30.0,Budget
Chevrolet,Trax,2016,Regular Unleaded,138.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,34,26,1385,22645,30.0,Budget
Chevrolet,Trax,2017,Regular Unleaded,138.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,30,24,1385,24400,27.0,Budget
Chevrolet,Trax,2017,Regular Unleaded,138.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,33,25,1385,26100,29.0,Budget
Chevrolet,Trax,2017,Regular Unleaded,138.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,30,24,1385,27600,27.0,Budget
Chevrolet,Trax,2017,Regular Unleaded,138.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,33,25,1385,22900,29.0,Budget
Chevrolet,Trax,2017,Regular Unleaded,138.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,30,24,1385,22500,27.0,Budget
Chevrolet,Trax,2017,Regular Unleaded,138.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,33,25,1385,21000,29.0,Budget
Subaru,Tribeca,2012,Regular Unleaded,256.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,21,16,640,35895,18.5,Mid-Range
Subaru,Tribeca,2012,Regular Unleaded,256.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,21,16,640,30595,18.5,Mid-Range
Subaru,Tribeca,2012,Regular Unleaded,256.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,21,16,640,32595,18.5,Mid-Range
Subaru,Tribeca,2013,Regular Unleaded,256.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,21,16,640,32595,18.5,Mid-Range
Subaru,Tribeca,2014,Regular Unleaded,256.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Midsize,4Dr Suv,21,16,640,34095,18.5,Mid-Range
Mazda,Tribute Hybrid,2008,Regular Unleaded,133.0,4.0,Automatic,Front Wheel Drive,4.0,"Crossover,Hybrid",Compact,4Dr Suv,30,34,586,27995,32.0,Budget
Mazda,Tribute Hybrid,2008,Regular Unleaded,133.0,4.0,Automatic,All Wheel Drive,4.0,"Crossover,Hybrid",Compact,4Dr Suv,27,29,586,27235,28.0,Budget
Mazda,Tribute Hybrid,2008,Regular Unleaded,133.0,4.0,Automatic,All Wheel Drive,4.0,"Crossover,Hybrid",Compact,4Dr Suv,27,29,586,29745,28.0,Budget
Mazda,Tribute Hybrid,2008,Regular Unleaded,133.0,4.0,Automatic,Front Wheel Drive,4.0,"Crossover,Hybrid",Compact,4Dr Suv,30,34,586,25485,32.0,Budget
Mazda,Tribute Hybrid,2009,Regular Unleaded,177.0,4.0,Automatic,Front Wheel Drive,4.0,"Crossover,Hybrid",Compact,4Dr Suv,31,34,586,29175,32.5,Budget
Mazda,Tribute Hybrid,2009,Regular Unleaded,177.0,4.0,Automatic,Front Wheel Drive,4.0,"Crossover,Hybrid",Compact,4Dr Suv,31,34,586,31695,32.5,Mid-Range
Mazda,Tribute Hybrid,2009,Regular Unleaded,177.0,4.0,Automatic,All Wheel Drive,4.0,"Crossover,Hybrid",Compact,4Dr Suv,27,29,586,30925,28.0,Mid-Range
Mazda,Tribute Hybrid,2009,Regular Unleaded,177.0,4.0,Automatic,All Wheel Drive,4.0,"Crossover,Hybrid",Compact,4Dr Suv,27,29,586,33445,28.0,Mid-Range
Mazda,Tribute,2009,Regular Unleaded,171.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,25,19,586,23545,22.0,Budget
Mazda,Tribute,2009,Regular Unleaded,171.0,4.0,Manual,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,22,586,19730,25.0,Budget
Mazda,Tribute,2009,Regular Unleaded,240.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,26,18,586,25885,22.0,Budget
Mazda,Tribute,2009,Regular Unleaded,171.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,20,586,24620,24.0,Budget
Mazda,Tribute,2009,Regular Unleaded,240.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,24,17,586,24805,20.5,Budget
Mazda,Tribute,2009,Regular Unleaded,171.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,25,19,586,24690,22.0,Budget
Mazda,Tribute,2009,Regular Unleaded,171.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,25,19,586,26375,22.0,Budget
Mazda,Tribute,2009,Regular Unleaded,240.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,24,17,586,25950,20.5,Budget
Mazda,Tribute,2009,Regular Unleaded,171.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,20,586,22935,24.0,Budget
Mazda,Tribute,2009,Regular Unleaded,171.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,20,586,21790,24.0,Budget
Mazda,Tribute,2009,Regular Unleaded,240.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,26,18,586,24200,22.0,Budget
Mazda,Tribute,2009,Regular Unleaded,240.0,6.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,26,18,586,23055,22.0,Budget
Mazda,Tribute,2009,Regular Unleaded,240.0,6.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,24,17,586,27635,20.5,Budget
Mazda,Tribute,2010,Regular Unleaded,171.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,26,20,586,24200,23.0,Budget
Mazda,Tribute,2010,Regular Unleaded,171.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,26,20,586,27305,23.0,Budget
Mazda,Tribute,2010,Regular Unleaded,171.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,21,586,23590,24.5,Budget
Mazda,Tribute,2010,Regular Unleaded,171.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,21,586,25550,24.5,Budget
Mazda,Tribute,2010,Regular Unleaded,171.0,4.0,Manual,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,22,586,20405,25.0,Budget
Mazda,Tribute,2010,Regular Unleaded,171.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,21,586,22445,24.5,Budget
Mazda,Tribute,2010,Flex-Fuel (Unleaded/E85),240.0,6.0,Automatic,Front Wheel Drive,4.0,"Crossover,Flex Fuel",Compact,4Dr Suv,25,19,586,27165,22.0,Budget
Mazda,Tribute,2010,Flex-Fuel (Unleaded/E85),240.0,6.0,Automatic,All Wheel Drive,4.0,"Crossover,Flex Fuel",Compact,4Dr Suv,23,18,586,28915,20.5,Budget
Mazda,Tribute,2010,Regular Unleaded,171.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,26,20,586,25345,23.0,Budget
Mazda,Tribute,2011,Regular Unleaded,171.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,21,586,25700,24.5,Budget
Mazda,Tribute,2011,Regular Unleaded,171.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,26,20,586,25495,23.0,Budget
Mazda,Tribute,2011,Regular Unleaded,171.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,21,586,23740,24.5,Budget
Mazda,Tribute,2011,Flex-Fuel (Unleaded/E85),240.0,6.0,Automatic,All Wheel Drive,4.0,"Crossover,Flex Fuel",Compact,4Dr Suv,23,18,586,29065,20.5,Budget
Mazda,Tribute,2011,Regular Unleaded,171.0,4.0,Automatic,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,21,586,22595,24.5,Budget
Mazda,Tribute,2011,Regular Unleaded,171.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,26,20,586,24350,23.0,Budget
Mazda,Tribute,2011,Regular Unleaded,171.0,4.0,Manual,Front Wheel Drive,4.0,Crossover,Compact,4Dr Suv,28,23,586,20555,25.5,Budget
Mazda,Tribute,2011,Regular Unleaded,171.0,4.0,Automatic,All Wheel Drive,4.0,Crossover,Compact,4Dr Suv,26,20,586,27455,23.0,Budget
Mazda,Tribute,2011,Flex-Fuel (Unleaded/E85),240.0,6.0,Automatic,Front Wheel Drive,4.0,"Crossover,Flex Fuel",Compact,4Dr Suv,25,19,586,27315,22.0,Budget
Mazda,Truck,2002,Regular Unleaded,135.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,25,21,586,12840,23.0,Budget
Mazda,Truck,2002,Regular Unleaded,207.0,6.0,Manual,Rear Wheel Drive,4.0,Unknown,Compact,Extended Cab Pickup,20,16,586,19885,18.0,Budget
Mazda,Truck,2002,Regular Unleaded,147.0,6.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,21,17,586,18090,19.0,Budget
Mazda,Truck,2002,Regular Unleaded,207.0,6.0,Manual,Four Wheel Drive,4.0,Unknown,Compact,Extended Cab Pickup,18,14,586,22630,16.0,Budget
Mazda,Truck,2002,Regular Unleaded,147.0,6.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,21,17,586,15670,19.0,Budget
Mazda,Truck,2002,Regular Unleaded,147.0,6.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,20,16,586,20575,18.0,Budget
Mazda,Truck,2003,Regular Unleaded,207.0,6.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,17,14,586,21410,15.5,Budget
Mazda,Truck,2003,Regular Unleaded,207.0,6.0,Manual,Four Wheel Drive,4.0,Unknown,Compact,Extended Cab Pickup,17,14,586,23150,15.5,Budget
Mazda,Truck,2003,Regular Unleaded,147.0,6.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,21,17,586,16975,19.0,Budget
Mazda,Truck,2003,Regular Unleaded,147.0,6.0,Manual,Rear Wheel Drive,4.0,Unknown,Compact,Extended Cab Pickup,21,17,586,19215,19.0,Budget
Mazda,Truck,2003,Regular Unleaded,135.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,26,21,586,13930,23.5,Budget
Mazda,Truck,2003,Regular Unleaded,207.0,6.0,Manual,Rear Wheel Drive,4.0,Unknown,Compact,Extended Cab Pickup,20,15,586,20880,17.5,Budget
Mazda,Truck,2003,Regular Unleaded,147.0,6.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,21,17,586,18885,19.0,Budget
Mazda,Truck,2003,Regular Unleaded,135.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,26,21,586,18050,23.5,Budget
Mazda,Truck,2003,Regular Unleaded,207.0,6.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,17,14,586,19975,15.5,Budget
Nissan,Truck,1995,Regular Unleaded,134.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,24,19,2009,2000,21.5,Budget
Nissan,Truck,1995,Regular Unleaded,153.0,6.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,20,16,2009,2121,18.0,Budget
Nissan,Truck,1995,Regular Unleaded,134.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,24,19,2009,2000,21.5,Budget
Nissan,Truck,1995,Regular Unleaded,153.0,6.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,20,16,2009,2000,18.0,Budget
Nissan,Truck,1995,Regular Unleaded,134.0,4.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,19,16,2009,2281,17.5,Budget
Nissan,Truck,1995,Regular Unleaded,153.0,6.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,17,14,2009,2436,15.5,Budget
Nissan,Truck,1995,Regular Unleaded,153.0,6.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,17,14,2009,2494,15.5,Budget
Nissan,Truck,1995,Regular Unleaded,134.0,4.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,19,16,2009,2130,17.5,Budget
Nissan,Truck,1996,Regular Unleaded,134.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,24,19,2009,2000,21.5,Budget
Nissan,Truck,1996,Regular Unleaded,134.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,24,19,2009,2122,21.5,Budget
Nissan,Truck,1996,Regular Unleaded,134.0,4.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,18,15,2009,2762,16.5,Budget
Nissan,Truck,1996,Regular Unleaded,134.0,4.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,18,15,2009,2354,16.5,Budget
Nissan,Truck,1996,Regular Unleaded,134.0,4.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,18,15,2009,2647,16.5,Budget
Nissan,Truck,1996,Regular Unleaded,134.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,24,19,2009,2547,21.5,Budget
Nissan,Truck,1996,Regular Unleaded,134.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,24,19,2009,2326,21.5,Budget
Nissan,Truck,1997,Regular Unleaded,134.0,4.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,18,15,2009,2918,16.5,Budget
Nissan,Truck,1997,Regular Unleaded,134.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,23,19,2009,2391,21.0,Budget
Nissan,Truck,1997,Regular Unleaded,134.0,4.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,18,15,2009,3140,16.5,Budget
Nissan,Truck,1997,Regular Unleaded,134.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,23,19,2009,2550,21.0,Budget
Nissan,Truck,1997,Regular Unleaded,134.0,4.0,Manual,Four Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,18,15,2009,2676,16.5,Budget
Nissan,Truck,1997,Regular Unleaded,134.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Regular Cab Pickup,23,19,2009,2241,21.0,Budget
Nissan,Truck,1997,Regular Unleaded,134.0,4.0,Manual,Rear Wheel Drive,2.0,Unknown,Compact,Extended Cab Pickup,23,19,2009,2837,21.0,Budget
Acura,Tsx Sport Wagon,2012,Premium Unleaded (Recommended),201.0,4.0,Automatic,Front Wheel Drive,4.0,Luxury,Midsize,Wagon,30,22,204,35010,26.0,Mid-Range
Acura,Tsx Sport Wagon,2012,Premium Unleaded (Recommended),201.0,4.0,Automatic,Front Wheel Drive,4.0,Luxury,Midsize,Wagon,30,22,204,31360,26.0,Mid-Range
Acura,Tsx Sport Wagon,2013,Premium Unleaded (Recommended),201.0,4.0,Automatic,Front Wheel Drive,4.0,Luxury,Midsize,Wagon,30,22,204,35510,26.0,Mid-Range
Acura,Tsx Sport Wagon,2013,Premium Unleaded (Recommended),201.0,4.0,Automatic,Front Wheel Drive,4.0,Luxury,Midsize,Wagon,30,22,204,31860,26.0,Mid-Range
Acura,Tsx Sport Wagon,2014,Premium Unleaded (Recommended),201.0,4.0,Automatic,Front Wheel Drive,4.0,Luxury,Midsize,Wagon,30,22,204,35635,26.0,Mid-Range
Acura,Tsx Sport Wagon,2014,Premium Unleaded (Recommended),201.0,4.0,Automatic,Front Wheel Drive,4.0,Luxury,Midsize,Wagon,30,22,204,31985,26.0,Mid-Range
